Scr_port,Des_port,Protocol,Service,Duration,Scr_bytes,Des_bytes,Conn_state,missed_bytes,is_syn_only,Is_SYN_ACK,is_pure_ack,is_with_payload,FIN or RST,Bad_checksum,is_SYN_with_RST,Scr_pkts,Scr_ip_bytes,Des_pkts,Des_ip_bytes,total_bytes,total_packet,paket_rate,byte_rate,Scr_packts_ratio,Des_pkts_ratio,Scr_bytes_ratio,Des_bytes_ratio,Avg_user_time,Std_user_time,Avg_nice_time,Std_nice_time,Avg_system_time,Std_system_time,Avg_iowait_time,Std_iowait_time,Avg_ideal_time,Std_ideal_time,Avg_tps,Std_tps,Avg_rtps,Std_rtps,Avg_wtps,Std_wtps,Avg_ldavg_1,Std_ldavg_1,Avg_kbmemused,Std_kbmemused,Avg_num_Proc/s,Std_num_proc/s,Avg_num_cswch/s,std_num_cswch/s,OSSEC_alert,OSSEC_alert_level,Login_attempt,Succesful_login,File_activity,Process_activity,read_write_physical.process,is_privileged,Attack_label,Derived_Attack_Class
39368.0,1883.0,2,8,5.586182,53.0,3335.0,1,0.0,True,True,True,True,True,False,False,14.0,789.0,12.0,3967.0,8144.0,26.0,4.654341731,1457.883041,0.538461538,0.461538462,0.103388998,0.896611002,7.047,8.988903215,2.066,0.981348052,2.44,1.664379764,0.301,0.151357193,88.146,10.49260902,15.5,9.881801455,5.4,7.735631842,10.1,2.62488095,0.967,0.073898579,916506.8,1861.057807,0.2,0.6,1415.0,398.2524325,0,0,0,0,0,0,1,0,1,host_process
48463.0,5683.0,3,0,54.775868,1124.0,0.0,1,0.0,False,False,False,True,False,False,False,2.0,1180.0,0.0,0.0,2304.0,2.0,0.036512429,42.06231839,1.0,0.0,1.0,0.0,29.58,7.727228481,3.464,1.57253426,12.218,1.805246798,0.076,0.116120627,54.662,9.946556992,3.9,1.640121947,0.2,0.4,3.7,1.417744688,0.684,0.077871689,916500.4,1672.13631,0.1,0.3,15587.224,960.6398012,0,0,0,0,0,0,1,0,1,host_process
35620.0,25.0,2,14,19.280497,35.0,102.0,0,0.0,True,True,True,True,True,False,False,11.0,615.0,7.0,462.0,1214.0,18.0,0.933585893,62.96518186,0.611111111,0.388888889,0.535420099,0.464579901,2.346,4.052086376,1.344,1.072951071,1.797,1.13688214,0.278,0.177471124,94.237,5.97730717,9.3,0.9,0.0,0.0,9.3,0.9,0.595,0.025,914122.4,838.6450024,1.5,2.872281323,1138.0,113.3675439,0,0,0,0,0,0,0,0,1,other_attack
59800.0,80.0,2,4,0.216746,135.0,310.0,1,0.0,True,True,True,True,True,False,False,6.0,455.0,5.0,578.0,1478.0,11.0,50.75064822,6819.041643,0.545454545,0.454545455,0.399188092,0.600811908,6.253,6.08367989,7.21,1.214224032,5.926,1.896028481,4.799,10.96169006,75.816,14.47038783,16.7,11.97539143,1.0,2.049390153,15.7,11.16288493,1.0,0.04,921800.4,700.722941,3.8,6.368673331,2974.3,452.674066,1,10,0,0,0,0,0,0,1,web_access
38312.0,80.0,2,4,0.091372,7340.0,492.0,1,0.0,True,True,True,True,True,False,False,10.0,7844.0,5.0,760.0,16436.0,15.0,164.1640765,179880.0508,0.666666667,0.333333333,0.923825748,0.076174252,5.242,5.425264602,1.67,0.979673415,4.308,1.504418825,1.777,3.711633198,87.003,10.62530193,17.2,15.25647404,3.2,5.9126982,14.0,10.62073444,1.221,0.052239832,916648.4,2029.748714,12.3,2.368543856,1666.2,199.7187022,0,0,1,1,1,1,0,1,1,auth_privilege
44451.0,4126.0,2,11,1e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,200000.0,8400000.0,0.5,0.5,0.523809524,0.476190476,1.89,4.167603628,2.048,1.053098286,2.074,1.197465657,0.829,1.825543481,93.158,6.284625367,13.1,4.229657197,1.5,2.156385865,11.6,4.029888336,0.133,0.006403124,910077.6,2716.049602,0.799,0.399510951,1168.365,279.8635186,0,0,0,0,0,0,0,0,1,mqtt_iot
46375.0,80.0,2,4,0.00914,312.0,347.0,1,0.0,True,True,True,True,True,False,False,6.0,632.0,4.0,563.0,1854.0,10.0,1094.091904,202844.6389,0.6,0.4,0.509169364,0.490830636,1.987,4.017626289,2.846,1.409533256,2.388,1.042053741,11.466,20.87603564,81.316,20.96841778,15.4,8.126499862,1.3,3.287856445,14.1,8.275868534,0.234,0.012806248,916082.8,610.3534714,2.4,4.586937976,1590.9,397.8840158,1,5,0,0,0,0,0,0,1,web_access
41560.0,5683.0,3,0,0.613906,562.0,72.0,1,0.0,False,False,False,True,False,False,False,1.0,590.0,1.0,100.0,1324.0,2.0,3.257827746,2156.681968,0.5,0.5,0.870090634,0.129909366,26.044,5.775391242,2.099,2.483761059,11.473,3.38152643,0.18,0.164012195,60.207,11.00407111,6.0,3.660601044,0.8,1.661324773,5.2,3.762977544,2.355,0.015,917234.4,2977.174069,3.0,8.35463943,16289.3,1792.577923,0,0,0,0,0,0,1,0,1,host_process
39852.0,80.0,2,4,13.137348,1373.0,20287.0,1,0.0,True,True,True,True,True,False,False,23.0,2577.0,21.0,21387.0,45624.0,44.0,3.349229997,3472.847031,0.522727273,0.477272727,0.08657724,0.91342276,11.713,7.019282086,3.084,1.795462058,3.004,1.695294665,3.571,6.828258123,78.628,10.11615421,14.6,9.70772888,8.7,9.055937279,5.9,7.725930365,0.684,0.15285287,910282.8,2707.247783,3.2,2.675817632,2257.1,663.6844808,0,0,0,0,0,0,1,0,0,benign
44944.0,80.0,2,4,0.205165,127.0,310.0,1,0.0,True,True,True,True,True,False,False,6.0,447.0,5.0,578.0,1462.0,11.0,53.61538274,7125.971779,0.545454545,0.454545455,0.392612859,0.607387141,12.158,6.391450227,8.417,1.70066487,6.877,2.118249513,0.332,0.278632374,72.217,9.004239057,16.9,11.84440796,11.8,10.71260939,5.1,5.37494186,0.95,0.0,919503.2,2525.906602,0.8,0.4,2913.4,542.3580367,0,0,0,0,0,0,0,0,1,web_access
44808.0,80.0,2,4,0.225078,131.0,310.0,1,0.0,True,True,True,True,True,False,False,6.0,451.0,5.0,578.0,1470.0,11.0,48.87194661,6531.069229,0.545454545,0.454545455,0.395918367,0.604081633,5.267,3.905570509,6.22,1.698752483,5.206,1.464200806,0.126,0.126031742,83.177,5.800055258,7.0,6.618156843,1.6,4.8,5.4,5.33291665,0.627,0.03822303,922081.2,2043.779284,1.7,2.794637722,2436.4,302.504281,0,0,0,0,0,0,0,0,1,web_access
58585.0,49167.0,2,12,2.6e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,76923.07692,3230769.231,0.5,0.5,0.523809524,0.476190476,0.533,0.329849966,1.015,0.378318649,1.496,0.453016556,0.354,0.125395375,96.603,0.63838938,15.1,8.383913167,5.5,7.978095011,9.6,2.009975124,0.427,0.023685439,912808.4,294.8651217,1.0,0.632455532,1342.2,320.7967581,0,0,0,0,0,0,0,0,1,industrial_control
37081.0,5683.0,3,0,0.004857,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,411.776817,50236.77167,0.5,0.5,0.286885246,0.713114754,7.2,5.52157224,1.782,1.243887455,1.886,1.3223101,0.559,0.37030933,88.575,7.179349901,27.7,19.580858,18.4,19.63771881,9.3,1.268857754,0.631,0.020223748,916568.8,1759.170532,1.0,1.095445115,1709.9,258.508201,0,0,0,0,0,0,0,0,1,industrial_control
60561.0,53.0,3,2,70.135435,14624.0,25582.0,1,0.0,False,False,False,True,False,False,False,169.0,19356.0,166.0,30230.0,89792.0,335.0,4.776472834,1280.265817,0.504477612,0.495522388,0.37843015,0.62156985,7.081,7.634264143,1.422,0.624928796,1.72,0.950073681,0.252,0.161294761,89.521,8.432548191,15.7,13.22913451,12.1,12.58133538,3.6,1.496662955,0.69,0.18,911562.4,2479.452972,0.799,0.399510951,1634.69,422.7359754,0,0,0,0,0,0,0,0,1,dns
34340.0,50389.0,2,12,0.000712,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,2808.988764,117977.5281,0.5,0.5,0.523809524,0.476190476,2.609,2.320583763,1.859,1.648438352,1.824,0.701729293,0.483,0.180502078,93.228,2.820825411,24.5,17.92344833,15.4,17.78313808,9.1,1.135781669,0.425,0.015,913908.8,2265.869758,1.0,0.0,1363.0,272.6580276,0,0,0,0,0,0,0,0,1,industrial_control
59999.0,502.0,2,7,1.086959,4800.0,4400.0,1,0.0,True,True,True,True,True,False,False,405.0,25868.0,403.0,25364.0,60432.0,808.0,743.3583051,55597.31324,0.501237624,0.498762376,0.507479481,0.492520519,5.18,5.151479399,2.252,1.556841675,2.105,0.892348026,0.076,0.116120627,90.389,7.113417533,5.2,5.344155686,0.0,0.0,5.2,5.344155686,0.558,0.031240999,916240.0,1443.277382,0.4,0.489897949,1206.3,309.0815588,0,0,0,0,0,0,1,0,1,host_process
57553.0,53.0,3,2,0.014787,156.0,156.0,1,0.0,False,False,False,True,False,False,False,4.0,268.0,4.0,268.0,848.0,8.0,541.0157571,57347.67025,0.5,0.5,0.5,0.5,3.726,3.831720762,1.598,0.479954164,1.72,0.493173397,0.613,1.116450178,92.345,4.23702313,23.0,14.50517149,14.2,15.80379701,8.8,2.891366459,0.194,0.011135529,917726.4,1705.684801,1.0,0.632455532,1588.9,451.815106,0,0,0,0,0,0,0,0,1,dns
34708.0,25.0,2,14,0.563679,568.0,182.0,1,0.0,True,True,True,True,True,False,False,12.0,1200.0,12.0,814.0,2764.0,24.0,42.57742439,4903.500042,0.5,0.5,0.639652677,0.360347323,2.684,3.553615624,1.165,0.795704091,2.049,0.721532397,0.429,0.163551215,93.676,4.887734035,9.5,1.5,0.2,0.4,9.3,1.268857754,0.625,0.035,915102.0,2413.939684,0.8,0.6,1183.6,220.3661499,0,0,0,0,0,0,0,0,1,other_attack
50179.0,1880.0,2,16,0.01672,330.0,281.0,1,0.0,True,True,True,True,True,False,False,6.0,650.0,4.0,497.0,1758.0,10.0,598.0861244,105143.5407,0.6,0.4,0.55745165,0.44254835,5.764,3.324801347,10.509,3.836103361,4.449,0.970839328,11.551,18.19402839,67.73,14.6588226,23.1,22.20562992,10.7,12.95414991,12.4,15.10099334,1.062,0.024,916973.6,1186.451786,1.2,0.748331477,2245.7,479.8862469,0,0,0,0,0,0,0,0,1,mqtt_iot
58574.0,53.0,3,2,0.000656,156.0,156.0,1,0.0,False,False,False,True,False,False,False,4.0,268.0,4.0,268.0,848.0,8.0,12195.12195,1292682.927,0.5,0.5,0.5,0.5,1.119,0.442525705,1.602,0.792146451,2.031,0.827882238,2.382,5.359632077,92.87,5.930534546,16.3,10.31552228,11.0,11.01816682,5.3,5.967411499,0.46,0.02,919716.4,1922.244896,1.2,0.4,1237.6,162.8884281,0,0,0,0,0,0,0,0,0,benign
54440.0,5683.0,3,0,0.026868,44.0,129.0,1,0.0,False,False,False,True,False,False,False,2.0,100.0,2.0,185.0,458.0,4.0,148.8759863,17046.30043,0.5,0.5,0.31441048,0.68558952,5.94,5.036463045,1.835,1.35359706,2.036,1.196438047,0.204,0.27557939,89.986,7.343831697,16.681,14.60567866,12.984,13.65673109,3.697,2.101019038,1.029,0.003,913333.2,2323.410631,0.599,0.489089971,1581.784,267.2741437,0,0,0,0,0,0,0,0,1,industrial_control
58120.0,5683.0,3,0,0.014686,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,136.1841209,16614.46275,0.5,0.5,0.286885246,0.713114754,9.754,7.501141513,1.986,0.989082403,2.467,1.467501618,0.356,0.20455806,85.44,9.139083105,22.6,16.96584805,12.7,17.84964986,9.9,1.445683229,1.54,0.02,920210.8,2338.451488,1.0,0.0,1620.1,258.7425168,0,0,0,0,0,0,0,0,1,industrial_control
28991.0,53.0,3,2,0.00019,35.0,35.0,1,0.0,False,False,False,True,False,False,False,1.0,63.0,1.0,63.0,196.0,2.0,10526.31579,1031578.947,0.5,0.5,0.5,0.5,9.612,8.598583372,2.082,1.421659594,1.773,1.001399521,0.481,0.561256626,86.053,10.25398562,33.3,20.32756749,23.7,20.31772625,9.6,1.624807681,0.625,0.032015621,920160.8,3267.135651,4.0,8.706319544,1436.0,403.7407584,0,0,0,0,0,0,0,0,0,benign
47428.0,5683.0,3,0,2.944687,562.0,72.0,1,0.0,False,False,False,True,False,False,False,1.0,590.0,1.0,100.0,1324.0,2.0,0.679189333,449.6233386,0.5,0.5,0.870090634,0.129909366,28.245,4.255538156,2.524,1.335561305,11.779,4.690263212,0.18,0.231170932,57.272,8.05357908,16.7,12.72045597,13.0,12.74362586,3.7,1.417744688,2.13,0.18493242,921257.6,1602.285568,0.0,0.0,21007.9,4626.928235,0,0,0,0,0,0,1,0,1,host_process
58200.0,80.0,2,4,0.005847,154.0,739.0,1,0.0,True,True,True,True,True,False,False,6.0,474.0,4.0,955.0,2322.0,10.0,1710.278775,397126.7317,0.6,0.4,0.270456503,0.729543497,3.771,5.219734572,1.652,0.854842676,3.152,2.06108127,2.633,7.393202351,88.794,13.64832605,15.9,25.44975442,5.1,8.8141931,10.8,18.54615863,0.6,0.058309519,913034.0,1239.787401,1.3,1.345362405,1546.5,537.7140969,0,0,1,1,1,1,0,1,1,auth_privilege
37411.0,53.0,3,2,0.000218,41.0,41.0,1,0.0,False,False,False,True,False,False,False,1.0,69.0,1.0,69.0,220.0,2.0,9174.311927,1009174.312,0.5,0.5,0.5,0.5,4.368,5.987077417,2.031,1.470513176,1.444,0.463210535,0.277,0.236729804,91.881,6.228271751,23.5,13.7277092,11.3,14.17779955,12.2,7.691553809,1.167,0.043370497,897625.6,3830.074339,3.1,8.653900855,1783.3,722.0598382,0,0,0,0,0,0,0,0,1,dns
46242.0,53.0,3,2,0.000319,82.0,82.0,1,0.0,False,False,False,True,False,False,False,2.0,138.0,2.0,138.0,440.0,4.0,12539.18495,1379310.345,0.5,0.5,0.5,0.5,5.077,4.020209074,2.727,1.463967554,2.422,1.202113139,0.681,0.49098778,89.092,5.015645123,22.9,20.72896524,18.6,19.78484268,4.3,2.1,0.76,0.03,914227.2,2700.844194,1.0,0.632455532,1785.3,269.5793204,0,0,0,0,0,0,0,0,1,dns
35178.0,53.0,3,2,0.00476,156.0,156.0,1,0.0,False,False,False,True,False,False,False,4.0,268.0,4.0,268.0,848.0,8.0,1680.672269,178151.2605,0.5,0.5,0.5,0.5,4.348,5.720903425,2.151,1.730083524,2.798,1.282176275,9.672,20.06482684,81.033,19.80098081,9.9,9.137286249,3.7,10.44078541,6.2,3.969886648,1.075,0.005,915326.8,1751.364314,1.1,1.135781669,1344.8,256.6814368,0,0,0,0,0,0,0,0,1,dns
62683.0,49152.0,2,12,0.000932,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,2145.922747,90128.75536,0.5,0.5,0.523809524,0.476190476,0.532,0.287742941,1.139,0.281334321,1.292,0.690895072,0.454,0.58518715,96.584,1.132909529,19.4,11.14629983,7.6,7.605261337,11.8,6.046486583,0.529,0.027730849,915519.2,361.4539528,0.898,0.534449249,1152.613,98.65969755,0,0,0,0,0,0,0,0,1,industrial_control
55404.0,443.0,2,5,0.00049,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,4081.632653,204081.6327,0.5,0.5,0.6,0.4,15.916,9.225864946,1.909,1.390175888,2.079,0.984453656,11.128,17.21283463,68.968,14.75381632,23.5,17.81712659,10.1,13.72188034,13.4,17.00117643,0.85,0.09,917206.0,3199.623603,0.4,0.8,1552.4,323.7777633,0,0,0,0,0,0,0,0,1,web_access
42092.0,5028.0,2,11,2.9e-05,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,68965.51724,3448275.862,0.5,0.5,0.6,0.4,6.478,4.432639846,1.472,1.084553364,2.15,1.712080606,16.823,25.81548607,73.077,24.92188197,25.57,22.54293903,7.688,15.55982314,17.882,12.56540155,1.247,0.070434367,913179.2,2368.466035,1.3,0.781024968,1227.4,168.6862176,0,0,0,0,0,0,0,0,1,mqtt_iot
55094.0,22.0,2,15,9.139571,1302.0,1953.0,1,0.0,True,True,True,True,True,False,False,15.0,2090.0,19.0,2949.0,8294.0,34.0,3.720087081,907.482419,0.441176471,0.558823529,0.40897034,0.59102966,3.321,5.222902354,1.417,0.735201333,2.151,1.309033613,0.431,0.162938639,92.682,6.757025677,9.7,2.570992026,0.4,0.663324958,9.3,2.368543856,0.856,0.047370877,919335.6,2240.680932,3.4,3.826225294,1493.7,278.5326013,1,5,1,0,0,0,0,0,1,auth_privilege
39066.0,25.0,2,14,0.708924,568.0,182.0,1,0.0,True,True,True,True,True,False,False,12.0,1200.0,12.0,814.0,2764.0,24.0,33.85412259,3898.866451,0.5,0.5,0.639652677,0.360347323,3.636,5.602037486,2.296,1.684477367,1.696,1.318750924,4.485,6.933267988,87.885,11.91364365,19.6,16.94815624,7.7,7.510659092,11.9,12.84873535,1.172,0.066902915,914399.2,1610.080048,0.8,0.748331477,1166.8,212.0286773,0,0,0,0,0,0,0,0,1,other_attack
34948.0,25.0,2,14,32.845642,34.0,102.0,0,0.0,True,True,True,True,True,False,False,11.0,614.0,7.0,462.0,1212.0,18.0,0.548017908,36.89987244,0.611111111,0.388888889,0.534653465,0.465346535,1.082,0.604231744,1.558,2.098531868,2.088,0.952226864,0.075,0.114564392,95.197,3.398096673,3.0,0.0,0.0,0.0,3.0,0.0,0.257,0.026851443,915360.0,1042.989549,0.8,0.748331477,1000.7,164.7313267,0,0,0,0,0,0,0,0,1,other_attack
42558.0,80.0,2,4,0.003919,154.0,739.0,1,0.0,True,True,True,True,True,False,False,6.0,474.0,4.0,955.0,2322.0,10.0,2551.671345,592498.0862,0.6,0.4,0.270456503,0.729543497,7.046,2.448514652,1.214,0.577099645,2.525,0.71438435,0.15,0.122474487,89.064,2.34183774,4.0,2.097617696,0.1,0.3,3.9,2.11896201,0.646,0.034117444,914584.8,1263.512311,1.799,0.980616643,1693.366,354.4518156,0,0,1,1,1,1,0,1,1,auth_privilege
49045.0,5683.0,3,0,0.010279,21.0,73.0,1,0.0,False,False,False,True,False,False,False,1.0,49.0,1.0,101.0,244.0,2.0,194.5714564,23737.71768,0.5,0.5,0.286885246,0.713114754,3.589,2.904081438,2.094,1.082341905,2.398,0.749690603,1.209,2.037279804,90.715,3.989321371,6.3,4.980963762,3.2,4.770744177,3.1,0.3,0.885,0.049244289,912871.2,1806.26802,1.2,0.4,1496.9,171.4266315,0,0,0,0,0,0,0,0,1,industrial_control
40942.0,25.0,2,14,0.592857,568.0,182.0,1,0.0,True,True,True,True,True,False,False,12.0,1200.0,12.0,814.0,2764.0,24.0,40.48193747,4662.169798,0.5,0.5,0.639652677,0.360347323,9.185,7.206103316,4.639,3.667490832,3.526,2.264951214,4.541,10.92965365,78.106,11.18864085,15.7,9.879777325,0.4,0.916515139,15.3,9.849365462,1.597,0.069289249,911349.2,3541.784432,1.9,2.3,1104.9,131.0957284,0,0,0,0,0,0,0,0,1,other_attack
49736.0,80.0,2,4,0.089673,7340.0,492.0,1,0.0,True,True,True,True,True,False,False,12.0,7924.0,6.0,812.0,16568.0,18.0,200.7293165,184760.1842,0.666666667,0.333333333,0.921294061,0.078705939,8.55,7.421654802,2.662,1.549856768,4.325,1.663311456,26.473,25.72270089,57.992,23.99511984,5.2,4.445222154,0.0,0.0,5.2,4.445222154,1.035,0.045,919862.8,1571.464591,6.1,5.318834459,1386.6,360.5390964,0,0,1,1,1,1,0,1,1,auth_privilege
33163.0,53.0,3,2,0.004713,156.0,156.0,1,0.0,False,False,False,True,False,False,False,4.0,268.0,4.0,268.0,848.0,8.0,1697.432633,179927.8591,0.5,0.5,0.5,0.5,35.273,6.591512801,2.75,1.421597693,12.164,2.199850904,3.047,5.569824144,46.765,11.0462041,32.5,32.24670526,17.9,28.48666355,14.6,14.35409349,2.284,0.068439755,919033.2,2139.669545,0.0,0.0,13115.9,1570.487596,0,0,0,0,0,0,0,0,1,dns
52644.0,1883.0,2,8,8.543171,53.0,4977.0,1,0.0,True,True,True,True,True,False,False,18.0,997.0,16.0,5817.0,11844.0,34.0,3.979786896,1386.370471,0.529411765,0.470588235,0.088652482,0.911347518,13.443,13.54165725,4.209,4.215247205,2.975,1.816877816,1.207,2.816100318,78.167,18.80672861,13.3,12.58610345,0.1,0.3,13.2,12.44025723,0.87,0.046904158,907345.2,4900.161973,0.2,0.6,1105.8,115.7115379,0,0,0,0,0,0,1,0,1,host_process
52172.0,80.0,2,4,0.000469,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,4264.392324,213219.6162,0.5,0.5,0.6,0.4,12.339,9.176268795,2.249,1.062115342,2.78,1.439513807,0.507,0.602611815,82.127,11.07216334,21.7,20.72221031,15.9,19.23252454,5.8,6.89637586,0.727,0.118072012,912818.0,5236.3912,0.3,0.640312424,1399.6,278.1043689,0,0,0,0,0,0,0,0,1,web_access
52296.0,80.0,2,4,0.205759,139.0,310.0,1,0.0,True,True,True,True,True,False,False,6.0,459.0,5.0,578.0,1486.0,11.0,53.46060197,7222.04132,0.545454545,0.454545455,0.402422611,0.597577389,5.369,5.317842514,7.205,1.891651395,4.816,1.81665737,0.102,0.124963995,82.506,8.346698988,3.4,0.663324958,0.1,0.3,3.3,0.640312424,0.647,0.055506756,921431.2,1992.068111,0.8,0.4,2521.3,321.9226771,1,5,0,0,0,0,0,0,1,web_access
42744.0,80.0,2,4,0.003946,154.0,739.0,1,0.0,True,True,True,True,True,False,False,6.0,474.0,4.0,955.0,2322.0,10.0,2534.21186,588443.9939,0.6,0.4,0.270456503,0.729543497,7.86,3.018168319,1.045,0.531869345,2.288,0.775677768,0.586,0.358474546,88.223,3.479146591,9.6,1.959591794,0.0,0.0,9.6,1.959591794,0.464,0.028,911532.4,1632.706171,2.1,0.943398113,1399.5,90.25103878,0,0,1,1,1,1,0,1,1,auth_privilege
34340.0,19350.0,2,11,0.000146,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,44.0,1.0,40.0,84.0,2.0,13698.63014,575342.4658,0.5,0.5,0.523809524,0.476190476,2.609,2.320583763,1.859,1.648438352,1.824,0.701729293,0.483,0.180502078,93.228,2.820825411,24.5,17.92344833,15.4,17.78313808,9.1,1.135781669,0.425,0.015,913908.8,2265.869758,1.0,0.0,1363.0,272.6580276,0,0,0,0,0,0,0,0,1,mqtt_iot
39784.0,443.0,2,5,0.000566,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,3533.568905,176678.4452,0.5,0.5,0.6,0.4,9.587,8.844605192,2.099,2.009439972,1.87,1.084997696,0.125,0.125,86.319,9.343706385,3.5,1.024695077,0.1,0.3,3.4,0.916515139,0.677,0.015524175,911382.0,1764.497209,0.2,0.6,1308.4,285.021122,0,0,0,0,0,0,0,0,1,web_access
45285.0,53.0,3,2,0.000176,74.0,74.0,1,0.0,False,False,False,True,False,False,False,2.0,130.0,2.0,130.0,408.0,4.0,22727.27273,2318181.818,0.5,0.5,0.5,0.5,7.172,6.867431543,2.077,1.562351113,3.105,1.195945233,3.867,9.804202211,83.78,16.43516961,5.0,4.75394573,0.0,0.0,5.0,4.75394573,0.595,0.032015621,921157.2,1498.446182,0.0,0.0,1463.916,253.3403551,0,0,0,0,0,0,0,0,0,benign
33374.0,80.0,2,4,0.000641,0.0,0.0,0,0.0,True,False,False,False,True,False,False,1.0,60.0,1.0,40.0,100.0,2.0,3120.124805,156006.2402,0.5,0.5,0.6,0.4,11.778,9.660248237,0.581,0.439623703,0.911,0.360179122,0.403,0.482846767,86.326,9.542289243,12.0,9.099450533,0.0,0.0,12.0,9.099450533,0.615,0.032015621,916128.0,2186.343065,0.2,0.6,942.6,46.28649911,0,0,0,0,0,0,0,0,1,web_access
44757.0,53.0,3,2,0.000291,41.0,41.0,1,0.0,False,False,False,True,False,False,False,1.0,69.0,1.0,69.0,220.0,2.0,6872.852234,756013.7457,0.5,0.5,0.5,0.5,8.647,7.571821511,4.752,1.918732915,3.135,1.665252233,0.176,0.115256236,83.292,10.59554699,4.8,2.521904043,1.7,1.95192213,3.1,1.3,0.869,0.033600595,906050.4,9640.087834,0.0,0.0,1703.0,478.9294311,0,0,0,0,0,0,0,0,1,dns
43087.0,5683.0,3,0,0.023508,44.0,129.0,1,0.0,False,False,False,True,False,False,False,2.0,100.0,2.0,185.0,458.0,4.0,170.1548409,19482.72928,0.5,0.5,0.31441048,0.68558952,6.8,9.675647782,2.735,1.740461146,3.561,2.006392035,8.994,13.53041625,77.91,17.4675711,6.3,9.5713113,3.2,9.6,3.1,0.3,0.53,0.02,913442.0,1682.841644,1.0,1.0,1612.6,205.47905,0,0,0,0,0,0,0,0,1,industrial_control
38888.0,1883.0,2,8,9.667437,53.0,5038.0,1,0.0,True,True,True,True,True,False,False,18.0,997.0,16.0,5878.0,11966.0,34.0,3.516961114,1237.763432,0.529411765,0.470588235,0.087748621,0.912251379,10.019,12.21960347,2.255,1.413401924,2.409,1.50165542,0.05,0.1,85.269,13.62218371,3.3,0.9,0.0,0.0,3.3,0.9,0.802,0.040447497,909608.4,4580.350537,0.4,0.8,1493.0,199.0206019,0,0,0,0,0,0,1,0,1,host_process
50462.0,5683.0,3,0,44.375055,1686.0,72.0,1,0.0,False,False,False,True,False,False,False,3.0,1770.0,1.0,100.0,3628.0,4.0,0.090140733,81.75764515,0.75,0.25,0.952590959,0.047409041,30.381,10.58288944,2.405,1.616169855,13.787,2.81940437,6.304,6.344728836,47.119,13.40901671,19.372,16.55794238,0.2,0.4,19.172,16.56122749,2.468,0.025612497,916613.2,1439.883384,0.0,0.0,15712.9,1513.947915,0,0,0,0,0,0,1,0,1,host_process
33678.0,25.0,2,14,0.560337,568.0,182.0,1,0.0,True,True,True,True,True,False,False,12.0,1200.0,12.0,814.0,2764.0,24.0,42.83136755,4932.74583,0.5,0.5,0.639652677,0.360347323,3.009,7.346946917,2.425,2.671393831,2.225,1.336332668,0.127,0.127047235,92.216,11.1702965,9.1,8.572630868,5.6,8.10185164,3.5,1.204159458,0.773,0.040509258,916389.2,343.8932392,0.6,0.489897949,1146.9,239.6470112,0,0,0,0,0,0,0,0,1,other_attack
40614.0,80.0,2,4,0.005967,154.0,739.0,1,0.0,True,True,True,True,True,False,False,6.0,474.0,4.0,955.0,2322.0,10.0,1675.884029,389140.2715,0.6,0.4,0.270456503,0.729543497,11.495,9.251080207,1.717,1.518776152,2.703,1.233880464,2.68,7.111113837,81.408,12.78919137,11.875,9.971992028,8.578,9.687866432,3.297,0.641779557,0.912,0.056,910192.4,1179.364507,1.998,0.894447315,1676.303,295.3556065,0,0,1,1,1,1,0,1,1,auth_privilege
49078.0,5683.0,3,0,0.677481,562.0,72.0,1,0.0,False,False,False,True,False,False,False,1.0,590.0,1.0,100.0,1324.0,2.0,2.95211231,1954.298349,0.5,0.5,0.870090634,0.129909366,32.673,7.16807373,3.1,1.250095996,13.099,2.400235197,0.129,0.129108482,50.998,9.365594268,5.1,5.048762225,2.1,5.048762225,3.0,0.0,1.915,0.042720019,918474.0,3331.935293,0.0,0.0,15954.2,1558.561953,0,0,0,0,0,0,1,0,1,host_process
